id_1,id_0,title_1,title_0,brand_name,category_1,category_0,similarity,dependency,max_length,min_length,dependency_ratio,dependency_count
21119,64050,코코 우먼 오드뚜왈렛,라 파우자 레 젝스클루시프 드 오 빠르펭,샤넬,프래그런스,프래그런스,0.4491,0,16,9,0.0,0
21119,82995,코코 우먼 오드뚜왈렛,넘버 로 오 드 뚜왈렛,샤넬,프래그런스,프래그런스,0.7269,0,9,8,0.0,0
21119,83320,코코 우먼 오드뚜왈렛,뀌르 드 뤼시 레 젝스클루시프 오 빠르펭,샤넬,프래그런스,프래그런스,0.3912,0,16,9,0.0,0
21119,83228,코코 우먼 오드뚜왈렛,로 오 드 뚜왈렛 스프레이,샤넬,프래그런스,프래그런스,0.6852,0,10,9,0.0,0
21119,83065,코코 우먼 오드뚜왈렛,넘버 오 드 뚜왈렛,샤넬,프래그런스,프래그런스,0.7566,0,9,7,0.0,0
21119,82986,코코 우먼 오드뚜왈렛,가브리엘 오 드 빠르펭,샤넬,프래그런스,프래그런스,0.4815,0,9,9,0.0,0
21119,83063,코코 우먼 오드뚜왈렛,코코 마드모아젤 오 드 빠르펭 엥땅스,샤넬,프래그런스,프래그런스,0.487,0,15,9,0.3333,1
21119,83030,코코 우먼 오드뚜왈렛,레 조 드 파리 베니스,샤넬,프래그런스,프래그런스,0.412,0,9,8,0.0,0
21119,83079,코코 우먼 오드뚜왈렛,레 조 드 파리 도빌,샤넬,프래그런스,프래그런스,0.418,0,9,7,0.0,0
21119,83102,코코 우먼 오드뚜왈렛,레 조 드 파리 비아리츠,샤넬,프래그런스,프래그런스,0.4074,0,9,9,0.0,0
21119,83314,코코 우먼 오드뚜왈렛,벨 레스피로 레 젝스클루시프 드 오 빠르펭,샤넬,프래그런스,프래그런스,0.39,0,17,9,0.0,0
21119,83022,코코 우먼 오드뚜왈렛,샹스 오 땅드르 드 빠르펭,샤넬,프래그런스,프래그런스,0.4741,0,10,9,0.0,0
21119,83104,코코 우먼 오드뚜왈렛,가드니아 레 젝스클루시프 드 오 빠르펭,샤넬,프래그런스,프래그런스,0.3912,0,16,9,0.0,0
21119,83312,코코 우먼 오드뚜왈렛,꼬로망델 레 젝스클루시프 드 오 빠르펭,샤넬,프래그런스,프래그런스,0.3912,0,16,9,0.0,0
21119,83310,코코 우먼 오드뚜왈렛,레 젝스클루시프 드 오 빠르펭,샤넬,프래그런스,프래그런스,0.2963,0,12,9,0.0,0
21119,83141,코코 우먼 오드뚜왈렛,파리 리비에라 레 조 드 오 뚜왈렛,샤넬,프래그런스,프래그런스,0.5801,0,13,9,0.0,0
21119,83300,코코 우먼 오드뚜왈렛,뤼 깡봉 레 젝스클루시프 드 오 빠르펭,샤넬,프래그런스,프래그런스,0.3926,0,15,9,0.0,0
21119,83050,코코 우먼 오드뚜왈렛,가브리엘 에쌍스 오 드 퍼퓸,샤넬,프래그런스,프래그런스,0.468,0,11,9,0.0,0
21119,83227,코코 우먼 오드뚜왈렛,레 젝스클루시프 드 오 빠르펭,샤넬,프래그런스,프래그런스,0.2963,0,12,9,0.0,0
21119,83073,코코 우먼 오드뚜왈렛,코코 마드모아젤 로 프리베,샤넬,프래그런스,프래그런스,0.5354,0,11,9,0.3333,1
21119,83212,코코 우먼 오드뚜왈렛,레 젝스클루시프 드 오 빠르펭,샤넬,프래그런스,프래그런스,0.2963,0,12,9,0.0,0
21119,83289,코코 우먼 오드뚜왈렛,브와 데 질 레 젝스클루시프 드 오 빠르펭,샤넬,프래그런스,프래그런스,0.3912,0,16,9,0.0,0
21119,83184,코코 우먼 오드뚜왈렛,파리 에든버러 레 조 드 오 뚜왈렛,샤넬,프래그런스,프래그런스,0.5801,0,13,9,0.0,0
21121,1398,알뤼르 우먼 오드퍼퓸,드 레드 까멜리아 향수 no1,샤넬,프래그런스,프래그런스,0.3981,0,12,9,0.0,0
21121,82996,알뤼르 우먼 오드퍼퓸,코코 마드모아젤 오 드 빠르펭,샤넬,프래그런스,프래그런스,0.2963,0,12,9,0.0,0
21121,82985,알뤼르 우먼 오드퍼퓸,샹스 오 땅드르 드 뚜왈렛 스프레이,샤넬,프래그런스,프래그런스,0.4048,0,14,9,0.0,0
21121,83023,알뤼르 우먼 오드퍼퓸,오 드 빠르펭,샤넬,프래그런스,프래그런스,0.437,0,9,5,0.0,0
21121,83196,알뤼르 우먼 오드퍼퓸,보이 레 젝스클루시프 드 오 빠르펭,샤넬,프래그런스,프래그런스,0.2884,0,14,9,0.0,0
21121,83005,알뤼르 우먼 오드퍼퓸,오 프르미에르,샤넬,프래그런스,프래그런스,0.4259,0,9,6,0.0,0
21121,83354,알뤼르 우먼 오드퍼퓸,빠르펭 휴대용 스프레이,샤넬,프래그런스,프래그런스,0.4037,0,10,9,0.0,0
21121,83353,알뤼르 우먼 오드퍼퓸,오 프르미에르 펄스 스프레이,샤넬,프래그런스,프래그런스,0.2963,0,12,9,0.0,0
21121,83352,알뤼르 우먼 오드퍼퓸,오 드 빠르펭 펄스 스프레이,샤넬,프래그런스,프래그런스,0.4007,0,11,9,0.0,0
21121,83251,알뤼르 우먼 오드퍼퓸,오 드 뚜왈렛 펄스 스프레이,샤넬,프래그런스,프래그런스,0.0,0,11,9,0.0,0
21121,83076,알뤼르 우먼 오드퍼퓸,코코 마드모아젤 오 드 빠르펭 트위스트 스프레이,샤넬,프래그런스,프래그런스,0.3833,0,20,9,0.0,0
21121,83131,알뤼르 우먼 오드퍼퓸,코코 마드모아젤 오 드 뚜왈렛 트위스트 스프레이,샤넬,프래그런스,프래그런스,0.2741,0,20,9,0.0,0
21121,83082,알뤼르 우먼 오드퍼퓸,코코 마드모아젤 오 드 뚜왈렛 스프레이,샤넬,프래그런스,프래그런스,0.2824,0,16,9,0.0,0
21121,83021,알뤼르 우먼 오드퍼퓸,샹스 오 드 빠르펭,샤넬,프래그런스,프래그런스,0.4762,0,9,7,0.0,0
21121,83060,알뤼르 우먼 오드퍼퓸,샹스 오 드 뚜왈렛,샤넬,프래그런스,프래그런스,0.5026,0,9,7,0.0,0
21121,83145,알뤼르 우먼 오드퍼퓸,샹스 오 드 뚜왈렛 트위스트 스프레이,샤넬,프래그런스,프래그런스,0.4519,0,15,9,0.0,0
21121,83003,알뤼르 우먼 오드퍼퓸,샹스 오 후레쉬,샤넬,프래그런스,프래그런스,0.4259,0,9,6,0.0,0
21121,83177,알뤼르 우먼 오드퍼퓸,샹스 오 후레쉬 트위스트 앤 스프레이,샤넬,프래그런스,프래그런스,0.3926,0,15,9,0.0,0
21121,82998,알뤼르 우먼 오드퍼퓸,샹스 오 땅드르 스프레이,샤넬,프래그런스,프래그런스,0.4333,0,10,9,0.0,0
21121,83247,알뤼르 우먼 오드퍼퓸,샹스 오 땅드르 트위스트 앤 스프레이,샤넬,프래그런스,프래그런스,0.4,0,15,9,0.0,0
21121,83002,알뤼르 우먼 오드퍼퓸,알뤼르 오 드 빠르펭 스프레이,샤넬,프래그런스,프래그런스,0.6574,0,12,9,0.3333,1
21121,83143,알뤼르 우먼 오드퍼퓸,알뤼르 오 드 뚜왈렛 스프레이,샤넬,프래그런스,프래그런스,0.6574,0,12,9,0.3333,1
21121,83086,알뤼르 우먼 오드퍼퓸,알뤼르 센슈얼 오 드 빠르펭,샤넬,프래그런스,프래그런스,0.67,0,11,9,0.3333,1
21121,75513,알뤼르 우먼 오드퍼퓸,크리스탈 오 드 빠르펭 스프레이,샤넬,프래그런스,프래그런스,0.4103,0,13,9,0.0,0
21121,75465,알뤼르 우먼 오드퍼퓸,크리스탈 오 베르뜨 드 뚜왈렛 꽁쌍트레,샤넬,프래그런스,프래그런스,0.3958,0,16,9,0.0,0
21121,83202,알뤼르 우먼 오드퍼퓸,코코 오 드 빠르펭 스프레이,샤넬,프래그런스,프래그런스,0.4242,0,11,9,0.0,0
21121,83347,알뤼르 우먼 오드퍼퓸,코코 빠르펭 스프레이,샤넬,프래그런스,프래그런스,0.4074,0,9,9,0.0,0
21121,83147,알뤼르 우먼 오드퍼퓸,코코 오 드 뚜왈렛 스프레이,샤넬,프래그런스,프래그런스,0.468,0,11,9,0.0,0
21121,83017,알뤼르 우먼 오드퍼퓸,코코 누와르 오 드 빠르펭,샤넬,프래그런스,프래그런스,0.5444,0,10,9,0.0,0
21121,83085,알뤼르 우먼 오드퍼퓸,오 드 빠르펭 스프레이,샤넬,프래그런스,프래그런스,0.4074,0,9,9,0.0,0
21121,83344,알뤼르 우먼 오드퍼퓸,오 드 뚜왈렛 스프레이,샤넬,프래그런스,프래그런스,0.0,0,9,9,0.0,0
21121,83235,알뤼르 우먼 오드퍼퓸,뿌드레 오 드 빠르펭 스프레이,샤넬,프래그런스,프래그런스,0.4167,0,12,9,0.0,0
21121,83059,알뤼르 우먼 오드퍼퓸,코코 마드모아젤 오 드 빠르펭 스프레이,샤넬,프래그런스,프래그런스,0.2824,0,16,9,0.0,0
21121,83056,알뤼르 우먼 오드퍼퓸,오 프리미에르 드 퍼퓸 no.5,샤넬,프래그런스,프래그런스,0.5801,0,13,9,0.0,0
21121,83328,알뤼르 우먼 오드퍼퓸,레 젝스클루시프 드 오 빠르펭,샤넬,프래그런스,프래그런스,0.2963,0,12,9,0.0,0
21121,82999,알뤼르 우먼 오드퍼퓸,샹스 오 비브 드 뚜왈렛,샤넬,프래그런스,프래그런스,0.4815,0,9,9,0.0,0
21121,83193,알뤼르 우먼 오드퍼퓸,져지 레 젝스클루시프 드 오 빠르펭,샤넬,프래그런스,프래그런스,0.2884,0,14,9,0.0,0
21121,83324,알뤼르 우먼 오드퍼퓸,베쥬 레 젝스클루시프 드 오 빠르펭,샤넬,프래그런스,프래그런스,0.2884,0,14,9,0.0,0
21121,83321,알뤼르 우먼 오드퍼퓸,시코모르 레 젝스클루시프 드 오 빠르펭,샤넬,프래그런스,프래그런스,0.3958,0,16,9,0.0,0
21121,64050,알뤼르 우먼 오드퍼퓸,라 파우자 레 젝스클루시프 드 오 빠르펭,샤넬,프래그런스,프래그런스,0.3958,0,16,9,0.0,0
21121,82995,알뤼르 우먼 오드퍼퓸,넘버 로 오 드 뚜왈렛,샤넬,프래그런스,프래그런스,0.4907,0,9,8,0.0,0
21121,83320,알뤼르 우먼 오드퍼퓸,뀌르 드 뤼시 레 젝스클루시프 오 빠르펭,샤넬,프래그런스,프래그런스,0.3981,0,16,9,0.0,0
21121,83228,알뤼르 우먼 오드퍼퓸,로 오 드 뚜왈렛 스프레이,샤넬,프래그런스,프래그런스,0.4741,0,10,9,0.0,0
21121,83065,알뤼르 우먼 오드퍼퓸,넘버 오 드 뚜왈렛,샤넬,프래그런스,프래그런스,0.5026,0,9,7,0.0,0
21121,82986,알뤼르 우먼 오드퍼퓸,가브리엘 오 드 빠르펭,샤넬,프래그런스,프래그런스,0.4815,0,9,9,0.0,0
21121,83063,알뤼르 우먼 오드퍼퓸,코코 마드모아젤 오 드 빠르펭 엥땅스,샤넬,프래그런스,프래그런스,0.2852,0,15,9,0.0,0
21121,83030,알뤼르 우먼 오드퍼퓸,레 조 드 파리 베니스,샤넬,프래그런스,프래그런스,0.0,0,9,8,0.0,0
21121,83079,알뤼르 우먼 오드퍼퓸,레 조 드 파리 도빌,샤넬,프래그런스,프래그런스,0.0,0,9,7,0.0,0
21121,83102,알뤼르 우먼 오드퍼퓸,레 조 드 파리 비아리츠,샤넬,프래그런스,프래그런스,0.0,0,9,9,0.0,0
21121,83314,알뤼르 우먼 오드퍼퓸,벨 레스피로 레 젝스클루시프 드 오 빠르펭,샤넬,프래그런스,프래그런스,0.39,0,17,9,0.0,0
21121,83022,알뤼르 우먼 오드퍼퓸,샹스 오 땅드르 드 빠르펭,샤넬,프래그런스,프래그런스,0.4333,0,10,9,0.0,0
21121,83104,알뤼르 우먼 오드퍼퓸,가드니아 레 젝스클루시프 드 오 빠르펭,샤넬,프래그런스,프래그런스,0.2824,0,16,9,0.0,0
21121,83312,알뤼르 우먼 오드퍼퓸,꼬로망델 레 젝스클루시프 드 오 빠르펭,샤넬,프래그런스,프래그런스,0.2824,0,16,9,0.0,0
21121,83310,알뤼르 우먼 오드퍼퓸,레 젝스클루시프 드 오 빠르펭,샤넬,프래그런스,프래그런스,0.2963,0,12,9,0.0,0
21121,83141,알뤼르 우먼 오드퍼퓸,파리 리비에라 레 조 드 오 뚜왈렛,샤넬,프래그런스,프래그런스,0.292,0,13,9,0.0,0
21121,83300,알뤼르 우먼 오드퍼퓸,뤼 깡봉 레 젝스클루시프 드 오 빠르펭,샤넬,프래그런스,프래그런스,0.4,0,15,9,0.0,0
21121,83050,알뤼르 우먼 오드퍼퓸,가브리엘 에쌍스 오 드 퍼퓸,샤넬,프래그런스,프래그런스,0.6027,0,11,9,0.0,0
21121,83227,알뤼르 우먼 오드퍼퓸,레 젝스클루시프 드 오 빠르펭,샤넬,프래그런스,프래그런스,0.2963,0,12,9,0.0,0
21121,83073,알뤼르 우먼 오드퍼퓸,코코 마드모아젤 로 프리베,샤넬,프래그런스,프래그런스,0.4007,0,11,9,0.0,0
21121,83212,알뤼르 우먼 오드퍼퓸,레 젝스클루시프 드 오 빠르펭,샤넬,프래그런스,프래그런스,0.2963,0,12,9,0.0,0
21121,83289,알뤼르 우먼 오드퍼퓸,브와 데 질 레 젝스클루시프 드 오 빠르펭,샤넬,프래그런스,프래그런스,0.2824,0,16,9,0.0,0
21121,83184,알뤼르 우먼 오드퍼퓸,파리 에든버러 레 조 드 오 뚜왈렛,샤넬,프래그런스,프래그런스,0.292,0,13,9,0.0,0
21123,1398,오드퍼퓸 no.5,드 레드 까멜리아 향수 no1,샤넬,프래그런스,프래그런스,0.5417,0,12,8,0.0,0
21123,82996,오드퍼퓸 no.5,코코 마드모아젤 오 드 빠르펭,샤넬,프래그런스,프래그런스,0.4028,0,12,8,0.0,0
21123,82985,오드퍼퓸 no.5,샹스 오 땅드르 드 뚜왈렛 스프레이,샤넬,프래그런스,프래그런스,0.4643,0,14,8,0.0,0
21123,83023,오드퍼퓸 no.5,오 드 빠르펭,샤넬,프래그런스,프래그런스,0.55,0,8,5,0.0,0
21123,83196,오드퍼퓸 no.5,보이 레 젝스클루시프 드 오 빠르펭,샤넬,프래그런스,프래그런스,0.0,0,14,8,0.0,0
21123,83005,오드퍼퓸 no.5,오 프르미에르,샤넬,프래그런스,프래그런스,0.4306,0,8,6,0.0,0
21123,83354,오드퍼퓸 no.5,빠르펭 휴대용 스프레이,샤넬,프래그런스,프래그런스,0.0,0,10,8,0.0,0
21123,83353,오드퍼퓸 no.5,오 프르미에르 펄스 스프레이,샤넬,프래그런스,프래그런스,0.4028,0,12,8,0.0,0
21123,83352,오드퍼퓸 no.5,오 드 빠르펭 펄스 스프레이,샤넬,프래그런스,프래그런스,0.4773,0,11,8,0.0,0
21123,83251,오드퍼퓸 no.5,오 드 뚜왈렛 펄스 스프레이,샤넬,프래그런스,프래그런스,0.4773,0,11,8,0.0,0
21123,83076,오드퍼퓸 no.5,코코 마드모아젤 오 드 빠르펭 트위스트 스프레이,샤넬,프래그런스,프래그런스,0.2833,0,20,8,0.0,0
21123,83131,오드퍼퓸 no.5,코코 마드모아젤 오 드 뚜왈렛 트위스트 스프레이,샤넬,프래그런스,프래그런스,0.2833,0,20,8,0.0,0
21123,83082,오드퍼퓸 no.5,코코 마드모아젤 오 드 뚜왈렛 스프레이,샤넬,프래그런스,프래그런스,0.2917,0,16,8,0.0,0
21123,83021,오드퍼퓸 no.5,샹스 오 드 빠르펭,샤넬,프래그런스,프래그런스,0.5119,0,8,7,0.0,0
21123,83060,오드퍼퓸 no.5,샹스 오 드 뚜왈렛,샤넬,프래그런스,프래그런스,0.5119,0,8,7,0.0,0
21123,83145,오드퍼퓸 no.5,샹스 오 드 뚜왈렛 트위스트 스프레이,샤넬,프래그런스,프래그런스,0.4611,0,15,8,0.0,0
21123,83003,오드퍼퓸 no.5,샹스 오 후레쉬,샤넬,프래그런스,프래그런스,0.4306,0,8,6,0.0,0
21123,83177,오드퍼퓸 no.5,샹스 오 후레쉬 트위스트 앤 스프레이,샤넬,프래그런스,프래그런스,0.3972,0,15,8,0.0,0
21123,82998,오드퍼퓸 no.5,샹스 오 땅드르 스프레이,샤넬,프래그런스,프래그런스,0.4833,0,10,8,0.0,0
21123,83247,오드퍼퓸 no.5,샹스 오 땅드르 트위스트 앤 스프레이,샤넬,프래그런스,프래그런스,0.4611,0,15,8,0.0,0
21123,83002,오드퍼퓸 no.5,알뤼르 오 드 빠르펭 스프레이,샤넬,프래그런스,프래그런스,0.4722,0,12,8,0.0,0
21123,83143,오드퍼퓸 no.5,알뤼르 오 드 뚜왈렛 스프레이,샤넬,프래그런스,프래그런스,0.4722,0,12,8,0.0,0
21123,83086,오드퍼퓸 no.5,알뤼르 센슈얼 오 드 빠르펭,샤넬,프래그런스,프래그런스,0.0,0,11,8,0.0,0
21123,75513,오드퍼퓸 no.5,크리스탈 오 드 빠르펭 스프레이,샤넬,프래그런스,프래그런스,0.4679,0,13,8,0.0,0
21123,75465,오드퍼퓸 no.5,크리스탈 오 베르뜨 드 뚜왈렛 꽁쌍트레,샤넬,프래그런스,프래그런스,0.4583,0,16,8,0.0,0
21123,83202,오드퍼퓸 no.5,코코 오 드 빠르펭 스프레이,샤넬,프래그런스,프래그런스,0.4773,0,11,8,0.0,0
21123,83347,오드퍼퓸 no.5,코코 빠르펭 스프레이,샤넬,프래그런스,프래그런스,0.0,0,9,8,0.0,0
21123,83147,오드퍼퓸 no.5,코코 오 드 뚜왈렛 스프레이,샤넬,프래그런스,프래그런스,0.4773,0,11,8,0.0,0
21123,83017,오드퍼퓸 no.5,코코 누와르 오 드 빠르펭,샤넬,프래그런스,프래그런스,0.0,0,10,8,0.0,0
21123,83085,오드퍼퓸 no.5,오 드 빠르펭 스프레이,샤넬,프래그런스,프래그런스,0.4907,0,9,8,0.0,0
21123,83344,오드퍼퓸 no.5,오 드 뚜왈렛 스프레이,샤넬,프래그런스,프래그런스,0.4907,0,9,8,0.0,0
21123,83235,오드퍼퓸 no.5,뿌드레 오 드 빠르펭 스프레이,샤넬,프래그런스,프래그런스,0.3056,0,12,8,0.0,0
21123,83059,오드퍼퓸 no.5,코코 마드모아젤 오 드 빠르펭 스프레이,샤넬,프래그런스,프래그런스,0.2917,0,16,8,0.0,0
21123,83056,오드퍼퓸 no.5,오 프리미에르 드 퍼퓸 no.5,샤넬,프래그런스,프래그런스,0.8718,0,13,8,0.5,1
21123,83328,오드퍼퓸 no.5,레 젝스클루시프 드 오 빠르펭,샤넬,프래그런스,프래그런스,0.0,0,12,8,0.0,0
21123,82999,오드퍼퓸 no.5,샹스 오 비브 드 뚜왈렛,샤넬,프래그런스,프래그런스,0.412,0,9,8,0.0,0
21123,83193,오드퍼퓸 no.5,져지 레 젝스클루시프 드 오 빠르펭,샤넬,프래그런스,프래그런스,0.0,0,14,8,0.0,0
21123,83324,오드퍼퓸 no.5,베쥬 레 젝스클루시프 드 오 빠르펭,샤넬,프래그런스,프래그런스,0.0,0,14,8,0.0,0
21123,83321,오드퍼퓸 no.5,시코모르 레 젝스클루시프 드 오 빠르펭,샤넬,프래그런스,프래그런스,0.0,0,16,8,0.0,0
21123,64050,오드퍼퓸 no.5,라 파우자 레 젝스클루시프 드 오 빠르펭,샤넬,프래그런스,프래그런스,0.0,0,16,8,0.0,0
21123,82995,오드퍼퓸 no.5,넘버 로 오 드 뚜왈렛,샤넬,프래그런스,프래그런스,0.5,0,8,8,0.0,0
21123,83320,오드퍼퓸 no.5,뀌르 드 뤼시 레 젝스클루시프 오 빠르펭,샤넬,프래그런스,프래그런스,0.3958,0,16,8,0.0,0
21123,83228,오드퍼퓸 no.5,로 오 드 뚜왈렛 스프레이,샤넬,프래그런스,프래그런스,0.4833,0,10,8,0.0,0
21123,83065,오드퍼퓸 no.5,넘버 오 드 뚜왈렛,샤넬,프래그런스,프래그런스,0.5119,0,8,7,0.0,0
21123,82986,오드퍼퓸 no.5,가브리엘 오 드 빠르펭,샤넬,프래그런스,프래그런스,0.0,0,9,8,0.0,0
21123,83063,오드퍼퓸 no.5,코코 마드모아젤 오 드 빠르펭 엥땅스,샤넬,프래그런스,프래그런스,0.3972,0,15,8,0.0,0
21123,83030,오드퍼퓸 no.5,레 조 드 파리 베니스,샤넬,프래그런스,프래그런스,0.4167,0,8,8,0.0,0
21123,83079,오드퍼퓸 no.5,레 조 드 파리 도빌,샤넬,프래그런스,프래그런스,0.4226,0,8,7,0.0,0
21123,83102,오드퍼퓸 no.5,레 조 드 파리 비아리츠,샤넬,프래그런스,프래그런스,0.412,0,9,8,0.0,0
21123,83314,오드퍼퓸 no.5,벨 레스피로 레 젝스클루시프 드 오 빠르펭,샤넬,프래그런스,프래그런스,0.0,0,17,8,0.0,0
21123,83022,오드퍼퓸 no.5,샹스 오 땅드르 드 빠르펭,샤넬,프래그런스,프래그런스,0.4833,0,10,8,0.0,0
21123,83104,오드퍼퓸 no.5,가드니아 레 젝스클루시프 드 오 빠르펭,샤넬,프래그런스,프래그런스,0.3958,0,16,8,0.0,0
21123,83312,오드퍼퓸 no.5,꼬로망델 레 젝스클루시프 드 오 빠르펭,샤넬,프래그런스,프래그런스,0.0,0,16,8,0.0,0
21123,83310,오드퍼퓸 no.5,레 젝스클루시프 드 오 빠르펭,샤넬,프래그런스,프래그런스,0.0,0,12,8,0.0,0
21123,83141,오드퍼퓸 no.5,파리 리비에라 레 조 드 오 뚜왈렛,샤넬,프래그런스,프래그런스,0.0,0,13,8,0.0,0
21123,83300,오드퍼퓸 no.5,뤼 깡봉 레 젝스클루시프 드 오 빠르펭,샤넬,프래그런스,프래그런스,0.0,0,15,8,0.0,0
21123,83050,오드퍼퓸 no.5,가브리엘 에쌍스 오 드 퍼퓸,샤넬,프래그런스,프래그런스,0.0,0,11,8,0.0,0
21123,83227,오드퍼퓸 no.5,레 젝스클루시프 드 오 빠르펭,샤넬,프래그런스,프래그런스,0.0,0,12,8,0.0,0
21123,83073,오드퍼퓸 no.5,코코 마드모아젤 로 프리베,샤넬,프래그런스,프래그런스,0.4053,0,11,8,0.0,0
21123,83212,오드퍼퓸 no.5,레 젝스클루시프 드 오 빠르펭,샤넬,프래그런스,프래그런스,0.0,0,12,8,0.0,0
21123,83289,오드퍼퓸 no.5,브와 데 질 레 젝스클루시프 드 오 빠르펭,샤넬,프래그런스,프래그런스,0.0,0,16,8,0.0,0
21123,83184,오드퍼퓸 no.5,파리 에든버러 레 조 드 오 뚜왈렛,샤넬,프래그런스,프래그런스,0.0,0,13,8,0.0,0
21125,1398,가브리엘 에쌍스 우먼 오드퍼퓸,드 레드 까멜리아 향수 no1,샤넬,프래그런스,프래그런스,0.3868,0,13,12,0.0,0
21125,82996,가브리엘 에쌍스 우먼 오드퍼퓸,코코 마드모아젤 오 드 빠르펭,샤넬,프래그런스,프래그런스,0.4402,0,13,12,0.0,0
21125,82985,가브리엘 에쌍스 우먼 오드퍼퓸,샹스 오 땅드르 드 뚜왈렛 스프레이,샤넬,프래그런스,프래그런스,0.4322,0,14,13,0.0,0
21125,83023,가브리엘 에쌍스 우먼 오드퍼퓸,오 드 빠르펭,샤넬,프래그런스,프래그런스,0.0,0,13,5,0.0,0
21125,83196,가브리엘 에쌍스 우먼 오드퍼퓸,보이 레 젝스클루시프 드 오 빠르펭,샤넬,프래그런스,프래그런스,0.3706,0,14,13,0.0,0
21125,83005,가브리엘 에쌍스 우먼 오드퍼퓸,오 프르미에르,샤넬,프래그런스,프래그런스,0.4145,0,13,6,0.0,0
21125,83354,가브리엘 에쌍스 우먼 오드퍼퓸,빠르펭 휴대용 스프레이,샤넬,프래그런스,프래그런스,0.3923,0,13,10,0.0,0
21125,83353,가브리엘 에쌍스 우먼 오드퍼퓸,오 프르미에르 펄스 스프레이,샤넬,프래그런스,프래그런스,0.4402,0,13,12,0.0,0
21125,83352,가브리엘 에쌍스 우먼 오드퍼퓸,오 드 빠르펭 펄스 스프레이,샤넬,프래그런스,프래그런스,0.3893,0,13,11,0.0,0
21125,83251,가브리엘 에쌍스 우먼 오드퍼퓸,오 드 뚜왈렛 펄스 스프레이,샤넬,프래그런스,프래그런스,0.3893,0,13,11,0.0,0
21125,83076,가브리엘 에쌍스 우먼 오드퍼퓸,코코 마드모아젤 오 드 빠르펭 트위스트 스프레이,샤넬,프래그런스,프래그런스,0.3491,0,20,13,0.0,0
21125,83131,가브리엘 에쌍스 우먼 오드퍼퓸,코코 마드모아젤 오 드 뚜왈렛 트위스트 스프레이,샤넬,프래그런스,프래그런스,0.3491,0,20,13,0.0,0
21125,83082,가브리엘 에쌍스 우먼 오드퍼퓸,코코 마드모아젤 오 드 뚜왈렛 스프레이,샤넬,프래그런스,프래그런스,0.3616,0,16,13,0.0,0
21125,83021,가브리엘 에쌍스 우먼 오드퍼퓸,샹스 오 드 빠르펭,샤넬,프래그런스,프래그런스,0.4066,0,13,7,0.0,0
21125,83060,가브리엘 에쌍스 우먼 오드퍼퓸,샹스 오 드 뚜왈렛,샤넬,프래그런스,프래그런스,0.4066,0,13,7,0.0,0
21125,83145,가브리엘 에쌍스 우먼 오드퍼퓸,샹스 오 드 뚜왈렛 트위스트 스프레이,샤넬,프래그런스,프래그런스,0.3812,0,15,13,0.0,0
21125,83003,가브리엘 에쌍스 우먼 오드퍼퓸,샹스 오 후레쉬,샤넬,프래그런스,프래그런스,0.4145,0,13,6,0.0,0
21125,83177,가브리엘 에쌍스 우먼 오드퍼퓸,샹스 오 후레쉬 트위스트 앤 스프레이,샤넬,프래그런스,프래그런스,0.3812,0,15,13,0.0,0
21125,82998,가브리엘 에쌍스 우먼 오드퍼퓸,샹스 오 땅드르 스프레이,샤넬,프래그런스,프래그런스,0.3923,0,13,10,0.0,0
21125,83247,가브리엘 에쌍스 우먼 오드퍼퓸,샹스 오 땅드르 트위스트 앤 스프레이,샤넬,프래그런스,프래그런스,0.4291,0,15,13,0.0,0
21125,83002,가브리엘 에쌍스 우먼 오드퍼퓸,알뤼르 오 드 빠르펭 스프레이,샤넬,프래그런스,프래그런스,0.3868,0,13,12,0.0,0
21125,83143,가브리엘 에쌍스 우먼 오드퍼퓸,알뤼르 오 드 뚜왈렛 스프레이,샤넬,프래그런스,프래그런스,0.3868,0,13,12,0.0,0
21125,83086,가브리엘 에쌍스 우먼 오드퍼퓸,알뤼르 센슈얼 오 드 빠르펭,샤넬,프래그런스,프래그런스,0.4452,0,13,11,0.0,0
21125,75513,가브리엘 에쌍스 우먼 오드퍼퓸,크리스탈 오 드 빠르펭 스프레이,샤넬,프래그런스,프래그런스,0.5385,0,13,13,0.0,0
21125,75465,가브리엘 에쌍스 우먼 오드퍼퓸,크리스탈 오 베르뜨 드 뚜왈렛 꽁쌍트레,샤넬,프래그런스,프래그런스,0.5192,0,16,13,0.0,0
21125,83202,가브리엘 에쌍스 우먼 오드퍼퓸,코코 오 드 빠르펭 스프레이,샤넬,프래그런스,프래그런스,0.3893,0,13,11,0.0,0
21125,83347,가브리엘 에쌍스 우먼 오드퍼퓸,코코 빠르펭 스프레이,샤넬,프래그런스,프래그런스,0.396,0,13,9,0.0,0
21125,83147,가브리엘 에쌍스 우먼 오드퍼퓸,코코 오 드 뚜왈렛 스프레이,샤넬,프래그런스,프래그런스,0.3893,0,13,11,0.0,0
21125,83017,가브리엘 에쌍스 우먼 오드퍼퓸,코코 누와르 오 드 빠르펭,샤넬,프래그런스,프래그런스,0.4513,0,13,10,0.0,0
21125,83085,가브리엘 에쌍스 우먼 오드퍼퓸,오 드 빠르펭 스프레이,샤넬,프래그런스,프래그런스,0.396,0,13,9,0.0,0
21125,83344,가브리엘 에쌍스 우먼 오드퍼퓸,오 드 뚜왈렛 스프레이,샤넬,프래그런스,프래그런스,0.396,0,13,9,0.0,0
