glowpick_product_info_final_version_id,mapped_id,table_name,table_id
71429,13613,naver_beauty_product_info_extended_v4_220311,4
71417,13614,naver_beauty_product_info_extended_v4_220311,4
71496,13615,naver_beauty_product_info_extended_v4_220311,4
71480,13616,naver_beauty_product_info_extended_v4_220311,4
71521,13617,naver_beauty_product_info_extended_v4_220311,4
71447,13619,naver_beauty_product_info_extended_v4_220311,4
51664,13622,naver_beauty_product_info_extended_v4_220311,4
71404,13623,naver_beauty_product_info_extended_v4_220311,4
71410,13625,naver_beauty_product_info_extended_v4_220311,4
71456,13627,naver_beauty_product_info_extended_v4_220311,4
71665,13629,naver_beauty_product_info_extended_v4_220311,4
71425,13630,naver_beauty_product_info_extended_v4_220311,4
71494,13631,naver_beauty_product_info_extended_v4_220311,4
8102,13649,naver_beauty_product_info_extended_v4_220311,4
8107,13650,naver_beauty_product_info_extended_v4_220311,4
39264,13652,naver_beauty_product_info_extended_v4_220311,4
111488,13653,naver_beauty_product_info_extended_v4_220311,4
58400,13655,naver_beauty_product_info_extended_v4_220311,4
58402,13656,naver_beauty_product_info_extended_v4_220311,4
58397,13657,naver_beauty_product_info_extended_v4_220311,4
58398,13658,naver_beauty_product_info_extended_v4_220311,4
58399,13659,naver_beauty_product_info_extended_v4_220311,4
8142,13660,naver_beauty_product_info_extended_v4_220311,4
8141,13661,naver_beauty_product_info_extended_v4_220311,4
46508,13662,naver_beauty_product_info_extended_v4_220311,4
8160,13663,naver_beauty_product_info_extended_v4_220311,4
13700,13666,naver_beauty_product_info_extended_v4_220311,4
104312,13670,naver_beauty_product_info_extended_v4_220311,4
104311,13671,naver_beauty_product_info_extended_v4_220311,4
40392,13676,naver_beauty_product_info_extended_v4_220311,4
45718,13682,naver_beauty_product_info_extended_v4_220311,4
40393,13687,naver_beauty_product_info_extended_v4_220311,4
40391,13688,naver_beauty_product_info_extended_v4_220311,4
40390,13697,naver_beauty_product_info_extended_v4_220311,4
90027,13708,naver_beauty_product_info_extended_v4_220311,4
90032,13709,naver_beauty_product_info_extended_v4_220311,4
90023,13710,naver_beauty_product_info_extended_v4_220311,4
90021,13711,naver_beauty_product_info_extended_v4_220311,4
90025,13712,naver_beauty_product_info_extended_v4_220311,4
8171,"[13715, 13717]",naver_beauty_product_info_extended_v4_220311,4
13703,13739,naver_beauty_product_info_extended_v4_220311,4
36915,13757,naver_beauty_product_info_extended_v4_220311,4
36917,13759,naver_beauty_product_info_extended_v4_220311,4
88320,13775,naver_beauty_product_info_extended_v4_220311,4
88299,13776,naver_beauty_product_info_extended_v4_220311,4
55591,13777,naver_beauty_product_info_extended_v4_220311,4
88311,13778,naver_beauty_product_info_extended_v4_220311,4
88330,13780,naver_beauty_product_info_extended_v4_220311,4
88300,13781,naver_beauty_product_info_extended_v4_220311,4
88240,13782,naver_beauty_product_info_extended_v4_220311,4
88289,13783,naver_beauty_product_info_extended_v4_220311,4
88507,13785,naver_beauty_product_info_extended_v4_220311,4
88298,13786,naver_beauty_product_info_extended_v4_220311,4
53094,13788,naver_beauty_product_info_extended_v4_220311,4
88230,13789,naver_beauty_product_info_extended_v4_220311,4
88383,13790,naver_beauty_product_info_extended_v4_220311,4
88353,"[13791, 13808]",naver_beauty_product_info_extended_v4_220311,4
88591,"[13792, 13829]",naver_beauty_product_info_extended_v4_220311,4
88318,13793,naver_beauty_product_info_extended_v4_220311,4
88237,13794,naver_beauty_product_info_extended_v4_220311,4
88263,13795,naver_beauty_product_info_extended_v4_220311,4
88269,13797,naver_beauty_product_info_extended_v4_220311,4
88305,13798,naver_beauty_product_info_extended_v4_220311,4
88545,13799,naver_beauty_product_info_extended_v4_220311,4
88603,13800,naver_beauty_product_info_extended_v4_220311,4
88617,13801,naver_beauty_product_info_extended_v4_220311,4
88597,13802,naver_beauty_product_info_extended_v4_220311,4
88297,13803,naver_beauty_product_info_extended_v4_220311,4
88348,13804,naver_beauty_product_info_extended_v4_220311,4
88261,"[13805, 13827]",naver_beauty_product_info_extended_v4_220311,4
55571,13806,naver_beauty_product_info_extended_v4_220311,4
88254,13807,naver_beauty_product_info_extended_v4_220311,4
88307,"[13809, 13810]",naver_beauty_product_info_extended_v4_220311,4
88247,13811,naver_beauty_product_info_extended_v4_220311,4
88223,13812,naver_beauty_product_info_extended_v4_220311,4
88217,"[13813, 13849]",naver_beauty_product_info_extended_v4_220311,4
88380,13814,naver_beauty_product_info_extended_v4_220311,4
88466,13815,naver_beauty_product_info_extended_v4_220311,4
88246,13818,naver_beauty_product_info_extended_v4_220311,4
88250,13819,naver_beauty_product_info_extended_v4_220311,4
88414,13820,naver_beauty_product_info_extended_v4_220311,4
63908,13821,naver_beauty_product_info_extended_v4_220311,4
88344,13822,naver_beauty_product_info_extended_v4_220311,4
88256,13823,naver_beauty_product_info_extended_v4_220311,4
88282,"[13824, 13825]",naver_beauty_product_info_extended_v4_220311,4
88222,13826,naver_beauty_product_info_extended_v4_220311,4
88288,"[13828, 13845]",naver_beauty_product_info_extended_v4_220311,4
88332,13831,naver_beauty_product_info_extended_v4_220311,4
88302,13832,naver_beauty_product_info_extended_v4_220311,4
88259,"[13834, 13850]",naver_beauty_product_info_extended_v4_220311,4
88262,"[13835, 13857]",naver_beauty_product_info_extended_v4_220311,4
88336,13836,naver_beauty_product_info_extended_v4_220311,4
88276,13837,naver_beauty_product_info_extended_v4_220311,4
88216,"[13838, 13846]",naver_beauty_product_info_extended_v4_220311,4
88277,13840,naver_beauty_product_info_extended_v4_220311,4
88337,13841,naver_beauty_product_info_extended_v4_220311,4
88362,13842,naver_beauty_product_info_extended_v4_220311,4
88294,13843,naver_beauty_product_info_extended_v4_220311,4
88303,13844,naver_beauty_product_info_extended_v4_220311,4
8240,13847,naver_beauty_product_info_extended_v4_220311,4
88239,13848,naver_beauty_product_info_extended_v4_220311,4
88538,13851,naver_beauty_product_info_extended_v4_220311,4
88382,13852,naver_beauty_product_info_extended_v4_220311,4
53527,13853,naver_beauty_product_info_extended_v4_220311,4
88268,13854,naver_beauty_product_info_extended_v4_220311,4
88232,13856,naver_beauty_product_info_extended_v4_220311,4
88271,13858,naver_beauty_product_info_extended_v4_220311,4
88278,13859,naver_beauty_product_info_extended_v4_220311,4
73161,13860,naver_beauty_product_info_extended_v4_220311,4
70006,13869,naver_beauty_product_info_extended_v4_220311,4
70001,13871,naver_beauty_product_info_extended_v4_220311,4
42296,"[13874, 13875]",naver_beauty_product_info_extended_v4_220311,4
25737,13942,naver_beauty_product_info_extended_v4_220311,4
36223,13945,naver_beauty_product_info_extended_v4_220311,4
8276,13947,naver_beauty_product_info_extended_v4_220311,4
8275,13948,naver_beauty_product_info_extended_v4_220311,4
13708,13954,naver_beauty_product_info_extended_v4_220311,4
69781,13989,naver_beauty_product_info_extended_v4_220311,4
69779,13990,naver_beauty_product_info_extended_v4_220311,4
13709,13998,naver_beauty_product_info_extended_v4_220311,4
36240,14021,naver_beauty_product_info_extended_v4_220311,4
54377,14022,naver_beauty_product_info_extended_v4_220311,4
8322,14040,naver_beauty_product_info_extended_v4_220311,4
8308,14041,naver_beauty_product_info_extended_v4_220311,4
95376,14042,naver_beauty_product_info_extended_v4_220311,4
95368,14043,naver_beauty_product_info_extended_v4_220311,4
95372,14049,naver_beauty_product_info_extended_v4_220311,4
95366,"[14050, 14058]",naver_beauty_product_info_extended_v4_220311,4
95365,14053,naver_beauty_product_info_extended_v4_220311,4
95371,14059,naver_beauty_product_info_extended_v4_220311,4
95367,"[14062, 14065]",naver_beauty_product_info_extended_v4_220311,4
95381,14064,naver_beauty_product_info_extended_v4_220311,4
13721,"[14067, 14068]",naver_beauty_product_info_extended_v4_220311,4
13723,"[14069, 14070]",naver_beauty_product_info_extended_v4_220311,4
13724,14071,naver_beauty_product_info_extended_v4_220311,4
13722,14072,naver_beauty_product_info_extended_v4_220311,4
8345,14077,naver_beauty_product_info_extended_v4_220311,4
39305,14083,naver_beauty_product_info_extended_v4_220311,4
39271,14084,naver_beauty_product_info_extended_v4_220311,4
39275,14085,naver_beauty_product_info_extended_v4_220311,4
39285,14086,naver_beauty_product_info_extended_v4_220311,4
39307,14087,naver_beauty_product_info_extended_v4_220311,4
39273,14088,naver_beauty_product_info_extended_v4_220311,4
39311,14090,naver_beauty_product_info_extended_v4_220311,4
39314,14091,naver_beauty_product_info_extended_v4_220311,4
39272,14093,naver_beauty_product_info_extended_v4_220311,4
39289,14095,naver_beauty_product_info_extended_v4_220311,4
39293,14097,naver_beauty_product_info_extended_v4_220311,4
39300,14098,naver_beauty_product_info_extended_v4_220311,4
39315,14099,naver_beauty_product_info_extended_v4_220311,4
39303,14100,naver_beauty_product_info_extended_v4_220311,4
39280,14101,naver_beauty_product_info_extended_v4_220311,4
39309,14103,naver_beauty_product_info_extended_v4_220311,4
39302,14104,naver_beauty_product_info_extended_v4_220311,4
39299,14105,naver_beauty_product_info_extended_v4_220311,4
39312,14106,naver_beauty_product_info_extended_v4_220311,4
39313,14107,naver_beauty_product_info_extended_v4_220311,4
39297,14108,naver_beauty_product_info_extended_v4_220311,4
39274,14111,naver_beauty_product_info_extended_v4_220311,4
39286,14112,naver_beauty_product_info_extended_v4_220311,4
39296,14113,naver_beauty_product_info_extended_v4_220311,4
39298,14114,naver_beauty_product_info_extended_v4_220311,4
39310,14115,naver_beauty_product_info_extended_v4_220311,4
39308,14116,naver_beauty_product_info_extended_v4_220311,4
39301,14117,naver_beauty_product_info_extended_v4_220311,4
39316,14118,naver_beauty_product_info_extended_v4_220311,4
39294,14119,naver_beauty_product_info_extended_v4_220311,4
39278,14120,naver_beauty_product_info_extended_v4_220311,4
39291,14121,naver_beauty_product_info_extended_v4_220311,4
39282,14122,naver_beauty_product_info_extended_v4_220311,4
39295,14123,naver_beauty_product_info_extended_v4_220311,4
40404,14133,naver_beauty_product_info_extended_v4_220311,4
8361,14151,naver_beauty_product_info_extended_v4_220311,4
8362,14152,naver_beauty_product_info_extended_v4_220311,4
8360,14153,naver_beauty_product_info_extended_v4_220311,4
80996,14199,naver_beauty_product_info_extended_v4_220311,4
81046,"[14201, 14237]",naver_beauty_product_info_extended_v4_220311,4
81124,14202,naver_beauty_product_info_extended_v4_220311,4
81072,14204,naver_beauty_product_info_extended_v4_220311,4
80887,14206,naver_beauty_product_info_extended_v4_220311,4
80924,14208,naver_beauty_product_info_extended_v4_220311,4
81139,14209,naver_beauty_product_info_extended_v4_220311,4
80820,14211,naver_beauty_product_info_extended_v4_220311,4
80829,14212,naver_beauty_product_info_extended_v4_220311,4
80960,14213,naver_beauty_product_info_extended_v4_220311,4
81057,14216,naver_beauty_product_info_extended_v4_220311,4
63827,14217,naver_beauty_product_info_extended_v4_220311,4
80934,14219,naver_beauty_product_info_extended_v4_220311,4
81040,14221,naver_beauty_product_info_extended_v4_220311,4
81024,14224,naver_beauty_product_info_extended_v4_220311,4
80859,14225,naver_beauty_product_info_extended_v4_220311,4
81236,14227,naver_beauty_product_info_extended_v4_220311,4
80904,14228,naver_beauty_product_info_extended_v4_220311,4
80938,14229,naver_beauty_product_info_extended_v4_220311,4
80837,14230,naver_beauty_product_info_extended_v4_220311,4
80802,14234,naver_beauty_product_info_extended_v4_220311,4
80884,14236,naver_beauty_product_info_extended_v4_220311,4
81001,14243,naver_beauty_product_info_extended_v4_220311,4
80851,"[14244, 14256]",naver_beauty_product_info_extended_v4_220311,4
80885,14245,naver_beauty_product_info_extended_v4_220311,4
80868,"[14251, 14254, 14270]",naver_beauty_product_info_extended_v4_220311,4
80955,14252,naver_beauty_product_info_extended_v4_220311,4
81083,14255,naver_beauty_product_info_extended_v4_220311,4
80870,"[14257, 14272]",naver_beauty_product_info_extended_v4_220311,4
81086,14259,naver_beauty_product_info_extended_v4_220311,4
80943,14260,naver_beauty_product_info_extended_v4_220311,4
8370,"[14261, 14273]",naver_beauty_product_info_extended_v4_220311,4
81070,14264,naver_beauty_product_info_extended_v4_220311,4
81158,14265,naver_beauty_product_info_extended_v4_220311,4
80856,14267,naver_beauty_product_info_extended_v4_220311,4
80877,14271,naver_beauty_product_info_extended_v4_220311,4
80918,14274,naver_beauty_product_info_extended_v4_220311,4
80906,14276,naver_beauty_product_info_extended_v4_220311,4
63791,14277,naver_beauty_product_info_extended_v4_220311,4
81101,14278,naver_beauty_product_info_extended_v4_220311,4
42308,14285,naver_beauty_product_info_extended_v4_220311,4
42303,14286,naver_beauty_product_info_extended_v4_220311,4
42305,14290,naver_beauty_product_info_extended_v4_220311,4
93121,14316,naver_beauty_product_info_extended_v4_220311,4
93144,14318,naver_beauty_product_info_extended_v4_220311,4
93127,14320,naver_beauty_product_info_extended_v4_220311,4
93133,14323,naver_beauty_product_info_extended_v4_220311,4
93148,14324,naver_beauty_product_info_extended_v4_220311,4
77200,14326,naver_beauty_product_info_extended_v4_220311,4
77212,14327,naver_beauty_product_info_extended_v4_220311,4
47802,14328,naver_beauty_product_info_extended_v4_220311,4
51469,14329,naver_beauty_product_info_extended_v4_220311,4
77186,14330,naver_beauty_product_info_extended_v4_220311,4
77195,14331,naver_beauty_product_info_extended_v4_220311,4
77232,"[14332, 14350]",naver_beauty_product_info_extended_v4_220311,4
77193,14333,naver_beauty_product_info_extended_v4_220311,4
77198,14334,naver_beauty_product_info_extended_v4_220311,4
77185,14335,naver_beauty_product_info_extended_v4_220311,4
77224,14336,naver_beauty_product_info_extended_v4_220311,4
77190,14337,naver_beauty_product_info_extended_v4_220311,4
77201,14338,naver_beauty_product_info_extended_v4_220311,4
77221,14339,naver_beauty_product_info_extended_v4_220311,4
77210,"[14340, 14341]",naver_beauty_product_info_extended_v4_220311,4
77230,14342,naver_beauty_product_info_extended_v4_220311,4
77205,14343,naver_beauty_product_info_extended_v4_220311,4
77191,14344,naver_beauty_product_info_extended_v4_220311,4
77218,14345,naver_beauty_product_info_extended_v4_220311,4
77213,14346,naver_beauty_product_info_extended_v4_220311,4
77197,14347,naver_beauty_product_info_extended_v4_220311,4
77216,14348,naver_beauty_product_info_extended_v4_220311,4
77223,14349,naver_beauty_product_info_extended_v4_220311,4
77209,14351,naver_beauty_product_info_extended_v4_220311,4
77181,14352,naver_beauty_product_info_extended_v4_220311,4
40434,14353,naver_beauty_product_info_extended_v4_220311,4
40411,14357,naver_beauty_product_info_extended_v4_220311,4
40408,14358,naver_beauty_product_info_extended_v4_220311,4
45720,14359,naver_beauty_product_info_extended_v4_220311,4
40421,14360,naver_beauty_product_info_extended_v4_220311,4
45719,14361,naver_beauty_product_info_extended_v4_220311,4
40409,14362,naver_beauty_product_info_extended_v4_220311,4
40413,14363,naver_beauty_product_info_extended_v4_220311,4
40428,14364,naver_beauty_product_info_extended_v4_220311,4
40443,14366,naver_beauty_product_info_extended_v4_220311,4
8375,14374,naver_beauty_product_info_extended_v4_220311,4
63787,14387,naver_beauty_product_info_extended_v4_220311,4
90347,"[14399, 14406]",naver_beauty_product_info_extended_v4_220311,4
90346,14401,naver_beauty_product_info_extended_v4_220311,4
68946,14407,naver_beauty_product_info_extended_v4_220311,4
68949,14408,naver_beauty_product_info_extended_v4_220311,4
68947,14409,naver_beauty_product_info_extended_v4_220311,4
68952,14413,naver_beauty_product_info_extended_v4_220311,4
68948,"[14414, 14416]",naver_beauty_product_info_extended_v4_220311,4
68950,14415,naver_beauty_product_info_extended_v4_220311,4
36946,14417,naver_beauty_product_info_extended_v4_220311,4
8422,14419,naver_beauty_product_info_extended_v4_220311,4
8423,14420,naver_beauty_product_info_extended_v4_220311,4
13733,14423,naver_beauty_product_info_extended_v4_220311,4
110879,14429,naver_beauty_product_info_extended_v4_220311,4
110884,14430,naver_beauty_product_info_extended_v4_220311,4
110878,14431,naver_beauty_product_info_extended_v4_220311,4
110886,14432,naver_beauty_product_info_extended_v4_220311,4
110883,14433,naver_beauty_product_info_extended_v4_220311,4
110887,14435,naver_beauty_product_info_extended_v4_220311,4
110881,14437,naver_beauty_product_info_extended_v4_220311,4
110885,14438,naver_beauty_product_info_extended_v4_220311,4
110889,14439,naver_beauty_product_info_extended_v4_220311,4
17800,14441,naver_beauty_product_info_extended_v4_220311,4
8430,14442,naver_beauty_product_info_extended_v4_220311,4
8451,14444,naver_beauty_product_info_extended_v4_220311,4
8460,14446,naver_beauty_product_info_extended_v4_220311,4
8479,14447,naver_beauty_product_info_extended_v4_220311,4
8436,"[14449, 14456]",naver_beauty_product_info_extended_v4_220311,4
8466,14451,naver_beauty_product_info_extended_v4_220311,4
8456,14453,naver_beauty_product_info_extended_v4_220311,4
8461,14454,naver_beauty_product_info_extended_v4_220311,4
8477,14463,naver_beauty_product_info_extended_v4_220311,4
8446,14465,naver_beauty_product_info_extended_v4_220311,4
8486,14480,naver_beauty_product_info_extended_v4_220311,4
53134,14511,naver_beauty_product_info_extended_v4_220311,4
53032,14512,naver_beauty_product_info_extended_v4_220311,4
53107,14514,naver_beauty_product_info_extended_v4_220311,4
105426,14518,naver_beauty_product_info_extended_v4_220311,4
102043,14520,naver_beauty_product_info_extended_v4_220311,4
105423,"[14521, 14549]",naver_beauty_product_info_extended_v4_220311,4
105448,14524,naver_beauty_product_info_extended_v4_220311,4
105422,14531,naver_beauty_product_info_extended_v4_220311,4
105432,"[14532, 14561]",naver_beauty_product_info_extended_v4_220311,4
105429,14535,naver_beauty_product_info_extended_v4_220311,4
105436,"[14542, 14551]",naver_beauty_product_info_extended_v4_220311,4
105434,14544,naver_beauty_product_info_extended_v4_220311,4
94261,14563,naver_beauty_product_info_extended_v4_220311,4
105452,14565,naver_beauty_product_info_extended_v4_220311,4
105458,14567,naver_beauty_product_info_extended_v4_220311,4
105425,14575,naver_beauty_product_info_extended_v4_220311,4
105428,14578,naver_beauty_product_info_extended_v4_220311,4
105433,14584,naver_beauty_product_info_extended_v4_220311,4
105446,14587,naver_beauty_product_info_extended_v4_220311,4
65845,14590,naver_beauty_product_info_extended_v4_220311,4
110097,"[14593, 14638]",naver_beauty_product_info_extended_v4_220311,4
110111,14599,naver_beauty_product_info_extended_v4_220311,4
47805,"[14609, 14625, 14648]",naver_beauty_product_info_extended_v4_220311,4
110105,14614,naver_beauty_product_info_extended_v4_220311,4
95081,14616,naver_beauty_product_info_extended_v4_220311,4
47804,14617,naver_beauty_product_info_extended_v4_220311,4
110094,14618,naver_beauty_product_info_extended_v4_220311,4
95160,14620,naver_beauty_product_info_extended_v4_220311,4
110117,"[14630, 14657]",naver_beauty_product_info_extended_v4_220311,4
110126,14631,naver_beauty_product_info_extended_v4_220311,4
110110,14644,naver_beauty_product_info_extended_v4_220311,4
110101,14646,naver_beauty_product_info_extended_v4_220311,4
63682,14652,naver_beauty_product_info_extended_v4_220311,4
55842,14660,naver_beauty_product_info_extended_v4_220311,4
110106,14661,naver_beauty_product_info_extended_v4_220311,4
108501,"[14675, 14684, 14807]",naver_beauty_product_info_extended_v4_220311,4
108565,14677,naver_beauty_product_info_extended_v4_220311,4
108490,14678,naver_beauty_product_info_extended_v4_220311,4
108517,14680,naver_beauty_product_info_extended_v4_220311,4
108570,"[14681, 14699]",naver_beauty_product_info_extended_v4_220311,4
55805,14685,naver_beauty_product_info_extended_v4_220311,4
108673,"[14686, 14826]",naver_beauty_product_info_extended_v4_220311,4
108574,14687,naver_beauty_product_info_extended_v4_220311,4
55665,14688,naver_beauty_product_info_extended_v4_220311,4
108552,"[14689, 14811]",naver_beauty_product_info_extended_v4_220311,4
108509,14692,naver_beauty_product_info_extended_v4_220311,4
108576,14693,naver_beauty_product_info_extended_v4_220311,4
108533,14694,naver_beauty_product_info_extended_v4_220311,4
102087,14697,naver_beauty_product_info_extended_v4_220311,4
108497,"[14698, 14726]",naver_beauty_product_info_extended_v4_220311,4
108544,14700,naver_beauty_product_info_extended_v4_220311,4
108508,"[14701, 14717, 14794]",naver_beauty_product_info_extended_v4_220311,4
108495,14702,naver_beauty_product_info_extended_v4_220311,4
53178,14703,naver_beauty_product_info_extended_v4_220311,4
108575,14704,naver_beauty_product_info_extended_v4_220311,4
108512,14705,naver_beauty_product_info_extended_v4_220311,4
55679,14707,naver_beauty_product_info_extended_v4_220311,4
108563,14708,naver_beauty_product_info_extended_v4_220311,4
108582,14709,naver_beauty_product_info_extended_v4_220311,4
81199,"[14710, 14759, 14763]",naver_beauty_product_info_extended_v4_220311,4
52112,14711,naver_beauty_product_info_extended_v4_220311,4
96382,14712,naver_beauty_product_info_extended_v4_220311,4
108548,"[14714, 14742, 14761]",naver_beauty_product_info_extended_v4_220311,4
53924,14716,naver_beauty_product_info_extended_v4_220311,4
108668,14718,naver_beauty_product_info_extended_v4_220311,4
108516,"[14720, 14735, 14809]",naver_beauty_product_info_extended_v4_220311,4
108540,14721,naver_beauty_product_info_extended_v4_220311,4
53920,14722,naver_beauty_product_info_extended_v4_220311,4
108573,"[14723, 14743]",naver_beauty_product_info_extended_v4_220311,4
108566,14725,naver_beauty_product_info_extended_v4_220311,4
108602,14727,naver_beauty_product_info_extended_v4_220311,4
108662,14728,naver_beauty_product_info_extended_v4_220311,4
47808,14729,naver_beauty_product_info_extended_v4_220311,4
108511,14730,naver_beauty_product_info_extended_v4_220311,4
108649,14732,naver_beauty_product_info_extended_v4_220311,4
108539,14737,naver_beauty_product_info_extended_v4_220311,4
108562,14739,naver_beauty_product_info_extended_v4_220311,4
108569,14741,naver_beauty_product_info_extended_v4_220311,4
108568,14744,naver_beauty_product_info_extended_v4_220311,4
108491,14746,naver_beauty_product_info_extended_v4_220311,4
108684,14749,naver_beauty_product_info_extended_v4_220311,4
53927,14751,naver_beauty_product_info_extended_v4_220311,4
96383,14752,naver_beauty_product_info_extended_v4_220311,4
53921,14753,naver_beauty_product_info_extended_v4_220311,4
108499,14754,naver_beauty_product_info_extended_v4_220311,4
51643,14756,naver_beauty_product_info_extended_v4_220311,4
55703,14757,naver_beauty_product_info_extended_v4_220311,4
108537,"[14758, 14805]",naver_beauty_product_info_extended_v4_220311,4
108527,14760,naver_beauty_product_info_extended_v4_220311,4
108560,14762,naver_beauty_product_info_extended_v4_220311,4
108670,14764,naver_beauty_product_info_extended_v4_220311,4
108549,14765,naver_beauty_product_info_extended_v4_220311,4
108626,14766,naver_beauty_product_info_extended_v4_220311,4
108530,14767,naver_beauty_product_info_extended_v4_220311,4
108559,14769,naver_beauty_product_info_extended_v4_220311,4
102168,14773,naver_beauty_product_info_extended_v4_220311,4
55650,14774,naver_beauty_product_info_extended_v4_220311,4
108558,14775,naver_beauty_product_info_extended_v4_220311,4
108590,14776,naver_beauty_product_info_extended_v4_220311,4
108489,"[14778, 14781, 14821]",naver_beauty_product_info_extended_v4_220311,4
108688,14779,naver_beauty_product_info_extended_v4_220311,4
108646,14780,naver_beauty_product_info_extended_v4_220311,4
96379,14782,naver_beauty_product_info_extended_v4_220311,4
108542,14783,naver_beauty_product_info_extended_v4_220311,4
108561,14784,naver_beauty_product_info_extended_v4_220311,4
108507,14787,naver_beauty_product_info_extended_v4_220311,4
108521,14788,naver_beauty_product_info_extended_v4_220311,4
108617,14789,naver_beauty_product_info_extended_v4_220311,4
108596,14791,naver_beauty_product_info_extended_v4_220311,4
108498,"[14792, 14818]",naver_beauty_product_info_extended_v4_220311,4
108564,14793,naver_beauty_product_info_extended_v4_220311,4
53925,14795,naver_beauty_product_info_extended_v4_220311,4
55652,14796,naver_beauty_product_info_extended_v4_220311,4
108585,14797,naver_beauty_product_info_extended_v4_220311,4
81345,14800,naver_beauty_product_info_extended_v4_220311,4
108597,14802,naver_beauty_product_info_extended_v4_220311,4
108642,14808,naver_beauty_product_info_extended_v4_220311,4
108557,14812,naver_beauty_product_info_extended_v4_220311,4
53926,14813,naver_beauty_product_info_extended_v4_220311,4
108682,14815,naver_beauty_product_info_extended_v4_220311,4
108579,14816,naver_beauty_product_info_extended_v4_220311,4
108661,14817,naver_beauty_product_info_extended_v4_220311,4
108601,14820,naver_beauty_product_info_extended_v4_220311,4
55751,14822,naver_beauty_product_info_extended_v4_220311,4
108583,14823,naver_beauty_product_info_extended_v4_220311,4
108525,14825,naver_beauty_product_info_extended_v4_220311,4
108504,14828,naver_beauty_product_info_extended_v4_220311,4
108545,14829,naver_beauty_product_info_extended_v4_220311,4
75954,14834,naver_beauty_product_info_extended_v4_220311,4
75955,14836,naver_beauty_product_info_extended_v4_220311,4
59746,14838,naver_beauty_product_info_extended_v4_220311,4
59752,14839,naver_beauty_product_info_extended_v4_220311,4
101749,14845,naver_beauty_product_info_extended_v4_220311,4
101748,14846,naver_beauty_product_info_extended_v4_220311,4
101752,14847,naver_beauty_product_info_extended_v4_220311,4
101747,14848,naver_beauty_product_info_extended_v4_220311,4
101751,14852,naver_beauty_product_info_extended_v4_220311,4
101746,14856,naver_beauty_product_info_extended_v4_220311,4
101750,14859,naver_beauty_product_info_extended_v4_220311,4
34187,14860,naver_beauty_product_info_extended_v4_220311,4
34188,14861,naver_beauty_product_info_extended_v4_220311,4
8515,14862,naver_beauty_product_info_extended_v4_220311,4
8514,14864,naver_beauty_product_info_extended_v4_220311,4
34192,14868,naver_beauty_product_info_extended_v4_220311,4
8553,14873,naver_beauty_product_info_extended_v4_220311,4
8620,14874,naver_beauty_product_info_extended_v4_220311,4
46512,14876,naver_beauty_product_info_extended_v4_220311,4
8628,14877,naver_beauty_product_info_extended_v4_220311,4
63276,14888,naver_beauty_product_info_extended_v4_220311,4
63275,14904,naver_beauty_product_info_extended_v4_220311,4
63277,14905,naver_beauty_product_info_extended_v4_220311,4
70038,14910,naver_beauty_product_info_extended_v4_220311,4
105069,14913,naver_beauty_product_info_extended_v4_220311,4
105065,"[14915, 14917]",naver_beauty_product_info_extended_v4_220311,4
105080,14916,naver_beauty_product_info_extended_v4_220311,4
105078,14922,naver_beauty_product_info_extended_v4_220311,4
105075,"[14925, 14935]",naver_beauty_product_info_extended_v4_220311,4
105070,"[14928, 14932]",naver_beauty_product_info_extended_v4_220311,4
105079,14929,naver_beauty_product_info_extended_v4_220311,4
105066,14933,naver_beauty_product_info_extended_v4_220311,4
105068,14936,naver_beauty_product_info_extended_v4_220311,4
105073,14937,naver_beauty_product_info_extended_v4_220311,4
105071,14938,naver_beauty_product_info_extended_v4_220311,4
106473,14941,naver_beauty_product_info_extended_v4_220311,4
81916,14950,naver_beauty_product_info_extended_v4_220311,4
81806,14951,naver_beauty_product_info_extended_v4_220311,4
81900,14954,naver_beauty_product_info_extended_v4_220311,4
60729,14961,naver_beauty_product_info_extended_v4_220311,4
98365,14982,naver_beauty_product_info_extended_v4_220311,4
8673,15032,naver_beauty_product_info_extended_v4_220311,4
8684,15033,naver_beauty_product_info_extended_v4_220311,4
8697,15037,naver_beauty_product_info_extended_v4_220311,4
8785,15038,naver_beauty_product_info_extended_v4_220311,4
8688,15039,naver_beauty_product_info_extended_v4_220311,4
8838,15042,naver_beauty_product_info_extended_v4_220311,4
107534,15046,naver_beauty_product_info_extended_v4_220311,4
107543,15047,naver_beauty_product_info_extended_v4_220311,4
107555,15048,naver_beauty_product_info_extended_v4_220311,4
107539,15049,naver_beauty_product_info_extended_v4_220311,4
107578,15050,naver_beauty_product_info_extended_v4_220311,4
107566,15051,naver_beauty_product_info_extended_v4_220311,4
107575,15052,naver_beauty_product_info_extended_v4_220311,4
107552,15053,naver_beauty_product_info_extended_v4_220311,4
107545,15054,naver_beauty_product_info_extended_v4_220311,4
107537,15055,naver_beauty_product_info_extended_v4_220311,4
107564,15056,naver_beauty_product_info_extended_v4_220311,4
89529,15057,naver_beauty_product_info_extended_v4_220311,4
107535,"[15059, 15066, 15068]",naver_beauty_product_info_extended_v4_220311,4
107550,15060,naver_beauty_product_info_extended_v4_220311,4
107532,15061,naver_beauty_product_info_extended_v4_220311,4
107547,15062,naver_beauty_product_info_extended_v4_220311,4
107538,15063,naver_beauty_product_info_extended_v4_220311,4
