glowpick_product_info_final_version_id,mapped_id,table_name
492,"[3292, 3281]",naver_beauty_product_info_extended_v2_211231
492,"[7517, 7532]",naver_beauty_product_info_extended_v3_220124
494,3293,naver_beauty_product_info_extended_v2_211231
494,7516,naver_beauty_product_info_extended_v3_220124
505,3389,naver_beauty_product_info_extended_v2_211231
505,7552,naver_beauty_product_info_extended_v3_220124
507,3380,naver_beauty_product_info_extended_v2_211231
507,7542,naver_beauty_product_info_extended_v3_220124
511,3365,naver_beauty_product_info_extended_v2_211231
512,3364,naver_beauty_product_info_extended_v2_211231
512,7548,naver_beauty_product_info_extended_v3_220124
513,3317,naver_beauty_product_info_extended_v2_211231
513,7467,naver_beauty_product_info_extended_v3_220124
514,3370,naver_beauty_product_info_extended_v2_211231
514,7470,naver_beauty_product_info_extended_v3_220124
516,3331,naver_beauty_product_info_extended_v2_211231
517,3295,naver_beauty_product_info_extended_v2_211231
517,7477,naver_beauty_product_info_extended_v3_220124
518,3342,naver_beauty_product_info_extended_v2_211231
518,7480,naver_beauty_product_info_extended_v3_220124
533,220,naver_beauty_product_info_extended_v2_211231
533,220,naver_beauty_product_info_extended_v4_220311
536,223,naver_beauty_product_info_extended_v1_211217
536,7504,naver_beauty_product_info_extended_v3_220124
542,221,naver_beauty_product_info_extended_v4_220311
544,213,naver_beauty_product_info_extended_v1_211217
544,7496,naver_beauty_product_info_extended_v3_220124
544,207,naver_beauty_product_info_extended_v4_220311
545,"[209, 224]",naver_beauty_product_info_extended_v4_220311
546,"[220, 216]",naver_beauty_product_info_extended_v1_211217
546,"[7502, 7499]",naver_beauty_product_info_extended_v3_220124
547,217,naver_beauty_product_info_extended_v2_211231
547,217,naver_beauty_product_info_extended_v4_220311
548,211,naver_beauty_product_info_extended_v1_211217
548,7498,naver_beauty_product_info_extended_v3_220124
552,3378,naver_beauty_product_info_extended_v2_211231
553,227,naver_beauty_product_info_extended_v1_211217
556,3354,naver_beauty_product_info_extended_v2_211231
556,7430,naver_beauty_product_info_extended_v3_220124
559,3377,naver_beauty_product_info_extended_v2_211231
559,7526,naver_beauty_product_info_extended_v3_220124
563,3375,naver_beauty_product_info_extended_v2_211231
563,7524,naver_beauty_product_info_extended_v3_220124
568,274,naver_beauty_product_info_extended_v4_220311
570,271,naver_beauty_product_info_extended_v1_211217
570,22432,naver_beauty_product_info_extended_v3_220124
574,273,naver_beauty_product_info_extended_v4_220311
588,177974,naver_beauty_product_info_extended_v4_220311
620,24896,naver_beauty_product_info_extended_v3_220124
620,"[178038, 178039, 178044, 178047]",naver_beauty_product_info_extended_v4_220311
623,24897,naver_beauty_product_info_extended_v3_220124
626,"[286, 287]",naver_beauty_product_info_extended_v1_211217
626,17499,naver_beauty_product_info_extended_v3_220124
629,17511,naver_beauty_product_info_extended_v3_220124
630,17512,naver_beauty_product_info_extended_v3_220124
635,17509,naver_beauty_product_info_extended_v3_220124
639,"[281, 282]",naver_beauty_product_info_extended_v1_211217
639,"[17497, 17498]",naver_beauty_product_info_extended_v3_220124
647,3554,naver_beauty_product_info_extended_v2_211231
647,12943,naver_beauty_product_info_extended_v3_220124
648,"[3551, 3553]",naver_beauty_product_info_extended_v2_211231
648,"[12946, 12948]",naver_beauty_product_info_extended_v3_220124
649,3563,naver_beauty_product_info_extended_v2_211231
649,"[12923, 12932]",naver_beauty_product_info_extended_v3_220124
651,12925,naver_beauty_product_info_extended_v3_220124
653,3561,naver_beauty_product_info_extended_v2_211231
653,12924,naver_beauty_product_info_extended_v3_220124
654,3568,naver_beauty_product_info_extended_v2_211231
654,12945,naver_beauty_product_info_extended_v3_220124
655,3552,naver_beauty_product_info_extended_v2_211231
655,12922,naver_beauty_product_info_extended_v3_220124
656,3562,naver_beauty_product_info_extended_v2_211231
656,12944,naver_beauty_product_info_extended_v3_220124
658,3569,naver_beauty_product_info_extended_v2_211231
658,12949,naver_beauty_product_info_extended_v3_220124
661,12931,naver_beauty_product_info_extended_v3_220124
666,3559,naver_beauty_product_info_extended_v2_211231
666,12947,naver_beauty_product_info_extended_v3_220124
669,12955,naver_beauty_product_info_extended_v3_220124
681,10192,naver_beauty_product_info_extended_v1_211217
681,15598,naver_beauty_product_info_extended_v3_220124
683,"[341, 10198]",naver_beauty_product_info_extended_v1_211217
683,"[15603, 15609]",naver_beauty_product_info_extended_v3_220124
683,"[336, 337, 10206]",naver_beauty_product_info_extended_v4_220311
684,10222,naver_beauty_product_info_extended_v1_211217
684,15602,naver_beauty_product_info_extended_v3_220124
685,3622,naver_beauty_product_info_extended_v2_211231
685,15617,naver_beauty_product_info_extended_v3_220124
686,"[335, 10194, 21975]",naver_beauty_product_info_extended_v1_211217
686,"[15601, 15614]",naver_beauty_product_info_extended_v3_220124
687,21974,naver_beauty_product_info_extended_v1_211217
687,15599,naver_beauty_product_info_extended_v3_220124
693,10229,naver_beauty_product_info_extended_v1_211217
693,15600,naver_beauty_product_info_extended_v3_220124
695,340,naver_beauty_product_info_extended_v1_211217
695,15608,naver_beauty_product_info_extended_v3_220124
696,21987,naver_beauty_product_info_extended_v1_211217
696,15606,naver_beauty_product_info_extended_v3_220124
699,3624,naver_beauty_product_info_extended_v2_211231
699,15623,naver_beauty_product_info_extended_v3_220124
700,3617,naver_beauty_product_info_extended_v2_211231
700,15620,naver_beauty_product_info_extended_v3_220124
