glowpick_product_info_final_version_id,mapped_id,table_name
91811,1908,naver_beauty_product_info_extended_v2_211231
91563,1911,naver_beauty_product_info_extended_v2_211231
92039,1912,naver_beauty_product_info_extended_v2_211231
91060,1913,naver_beauty_product_info_extended_v2_211231
91612,1915,naver_beauty_product_info_extended_v2_211231
90893,1916,naver_beauty_product_info_extended_v2_211231
92276,1917,naver_beauty_product_info_extended_v2_211231
91151,1918,naver_beauty_product_info_extended_v2_211231
91575,1919,naver_beauty_product_info_extended_v2_211231
91339,1920,naver_beauty_product_info_extended_v2_211231
90915,1923,naver_beauty_product_info_extended_v2_211231
91511,1924,naver_beauty_product_info_extended_v2_211231
73193,1925,naver_beauty_product_info_extended_v2_211231
91324,1926,naver_beauty_product_info_extended_v2_211231
92077,1929,naver_beauty_product_info_extended_v2_211231
91127,1932,naver_beauty_product_info_extended_v2_211231
91346,1933,naver_beauty_product_info_extended_v2_211231
91680,1934,naver_beauty_product_info_extended_v2_211231
92157,1935,naver_beauty_product_info_extended_v2_211231
91375,1936,naver_beauty_product_info_extended_v2_211231
92113,1939,naver_beauty_product_info_extended_v2_211231
91120,1940,naver_beauty_product_info_extended_v2_211231
91143,1942,naver_beauty_product_info_extended_v2_211231
91325,1944,naver_beauty_product_info_extended_v2_211231
91880,1945,naver_beauty_product_info_extended_v2_211231
92092,1946,naver_beauty_product_info_extended_v2_211231
91007,1949,naver_beauty_product_info_extended_v2_211231
91908,1950,naver_beauty_product_info_extended_v2_211231
92046,1952,naver_beauty_product_info_extended_v2_211231
90925,1953,naver_beauty_product_info_extended_v2_211231
91015,1954,naver_beauty_product_info_extended_v2_211231
91137,1956,naver_beauty_product_info_extended_v2_211231
90887,"[1957, 1976, 2090]",naver_beauty_product_info_extended_v2_211231
91312,1958,naver_beauty_product_info_extended_v2_211231
91383,1959,naver_beauty_product_info_extended_v2_211231
91469,1960,naver_beauty_product_info_extended_v2_211231
91144,1961,naver_beauty_product_info_extended_v2_211231
91079,1962,naver_beauty_product_info_extended_v2_211231
91963,1963,naver_beauty_product_info_extended_v2_211231
91045,1966,naver_beauty_product_info_extended_v2_211231
91784,1967,naver_beauty_product_info_extended_v2_211231
91970,1969,naver_beauty_product_info_extended_v2_211231
91723,1970,naver_beauty_product_info_extended_v2_211231
92185,1971,naver_beauty_product_info_extended_v2_211231
91637,1972,naver_beauty_product_info_extended_v2_211231
90993,1974,naver_beauty_product_info_extended_v2_211231
91385,1975,naver_beauty_product_info_extended_v2_211231
91063,1977,naver_beauty_product_info_extended_v2_211231
91408,1978,naver_beauty_product_info_extended_v2_211231
91067,1980,naver_beauty_product_info_extended_v2_211231
92010,1982,naver_beauty_product_info_extended_v2_211231
91839,1983,naver_beauty_product_info_extended_v2_211231
91260,1984,naver_beauty_product_info_extended_v2_211231
91931,1987,naver_beauty_product_info_extended_v2_211231
91212,1988,naver_beauty_product_info_extended_v2_211231
92227,1989,naver_beauty_product_info_extended_v2_211231
90937,1990,naver_beauty_product_info_extended_v2_211231
91201,1992,naver_beauty_product_info_extended_v2_211231
91002,1993,naver_beauty_product_info_extended_v2_211231
91234,1994,naver_beauty_product_info_extended_v2_211231
91361,1995,naver_beauty_product_info_extended_v2_211231
91038,1998,naver_beauty_product_info_extended_v2_211231
91064,1999,naver_beauty_product_info_extended_v2_211231
90907,2000,naver_beauty_product_info_extended_v2_211231
92163,2001,naver_beauty_product_info_extended_v2_211231
91110,2002,naver_beauty_product_info_extended_v2_211231
92262,2004,naver_beauty_product_info_extended_v2_211231
90911,2005,naver_beauty_product_info_extended_v2_211231
91024,2007,naver_beauty_product_info_extended_v2_211231
91845,2008,naver_beauty_product_info_extended_v2_211231
91384,2011,naver_beauty_product_info_extended_v2_211231
91057,2012,naver_beauty_product_info_extended_v2_211231
91161,2013,naver_beauty_product_info_extended_v2_211231
91736,2014,naver_beauty_product_info_extended_v2_211231
91370,2015,naver_beauty_product_info_extended_v2_211231
91691,2018,naver_beauty_product_info_extended_v2_211231
91369,2019,naver_beauty_product_info_extended_v2_211231
90987,2020,naver_beauty_product_info_extended_v2_211231
91639,2021,naver_beauty_product_info_extended_v2_211231
91515,2022,naver_beauty_product_info_extended_v2_211231
91579,2028,naver_beauty_product_info_extended_v2_211231
91641,2029,naver_beauty_product_info_extended_v2_211231
92236,2030,naver_beauty_product_info_extended_v2_211231
91966,2031,naver_beauty_product_info_extended_v2_211231
91555,2032,naver_beauty_product_info_extended_v2_211231
91125,2035,naver_beauty_product_info_extended_v2_211231
67931,2037,naver_beauty_product_info_extended_v2_211231
90955,2038,naver_beauty_product_info_extended_v2_211231
91380,2039,naver_beauty_product_info_extended_v2_211231
51093,2041,naver_beauty_product_info_extended_v2_211231
90866,2044,naver_beauty_product_info_extended_v2_211231
91204,2045,naver_beauty_product_info_extended_v2_211231
90997,2046,naver_beauty_product_info_extended_v2_211231
91116,2048,naver_beauty_product_info_extended_v2_211231
91040,2051,naver_beauty_product_info_extended_v2_211231
91560,2052,naver_beauty_product_info_extended_v2_211231
91321,2053,naver_beauty_product_info_extended_v2_211231
91572,2056,naver_beauty_product_info_extended_v2_211231
91180,2058,naver_beauty_product_info_extended_v2_211231
90908,2059,naver_beauty_product_info_extended_v2_211231
91166,2060,naver_beauty_product_info_extended_v2_211231
91232,2061,naver_beauty_product_info_extended_v2_211231
91258,2062,naver_beauty_product_info_extended_v2_211231
92095,2063,naver_beauty_product_info_extended_v2_211231
91800,2066,naver_beauty_product_info_extended_v2_211231
90829,2067,naver_beauty_product_info_extended_v2_211231
73233,2069,naver_beauty_product_info_extended_v2_211231
91135,2073,naver_beauty_product_info_extended_v2_211231
91238,2074,naver_beauty_product_info_extended_v2_211231
51324,2075,naver_beauty_product_info_extended_v2_211231
91152,2076,naver_beauty_product_info_extended_v2_211231
90998,2077,naver_beauty_product_info_extended_v2_211231
92097,"[2078, 2124]",naver_beauty_product_info_extended_v2_211231
91020,"[2079, 2141]",naver_beauty_product_info_extended_v2_211231
90825,2082,naver_beauty_product_info_extended_v2_211231
91193,2083,naver_beauty_product_info_extended_v2_211231
90958,2084,naver_beauty_product_info_extended_v2_211231
89452,2085,naver_beauty_product_info_extended_v2_211231
91251,2087,naver_beauty_product_info_extended_v2_211231
91316,2088,naver_beauty_product_info_extended_v2_211231
91183,2089,naver_beauty_product_info_extended_v2_211231
91194,2091,naver_beauty_product_info_extended_v2_211231
91338,2094,naver_beauty_product_info_extended_v2_211231
91382,2095,naver_beauty_product_info_extended_v2_211231
53027,2098,naver_beauty_product_info_extended_v2_211231
91738,2099,naver_beauty_product_info_extended_v2_211231
90938,2101,naver_beauty_product_info_extended_v2_211231
91018,2102,naver_beauty_product_info_extended_v2_211231
91083,2103,naver_beauty_product_info_extended_v2_211231
91341,2104,naver_beauty_product_info_extended_v2_211231
90901,2106,naver_beauty_product_info_extended_v2_211231
90883,2107,naver_beauty_product_info_extended_v2_211231
91438,2109,naver_beauty_product_info_extended_v2_211231
91048,2110,naver_beauty_product_info_extended_v2_211231
90952,2111,naver_beauty_product_info_extended_v2_211231
91052,2113,naver_beauty_product_info_extended_v2_211231
91319,2114,naver_beauty_product_info_extended_v2_211231
90905,2115,naver_beauty_product_info_extended_v2_211231
91567,2116,naver_beauty_product_info_extended_v2_211231
90935,2120,naver_beauty_product_info_extended_v2_211231
91199,2121,naver_beauty_product_info_extended_v2_211231
91261,2122,naver_beauty_product_info_extended_v2_211231
91240,2123,naver_beauty_product_info_extended_v2_211231
91177,2125,naver_beauty_product_info_extended_v2_211231
90891,"[2126, 2178]",naver_beauty_product_info_extended_v2_211231
91211,2128,naver_beauty_product_info_extended_v2_211231
52104,2130,naver_beauty_product_info_extended_v2_211231
90902,2131,naver_beauty_product_info_extended_v2_211231
92288,2133,naver_beauty_product_info_extended_v2_211231
90966,2134,naver_beauty_product_info_extended_v2_211231
92298,2135,naver_beauty_product_info_extended_v2_211231
91081,2136,naver_beauty_product_info_extended_v2_211231
91626,2137,naver_beauty_product_info_extended_v2_211231
90840,2138,naver_beauty_product_info_extended_v2_211231
91882,2139,naver_beauty_product_info_extended_v2_211231
91252,2140,naver_beauty_product_info_extended_v2_211231
90896,2142,naver_beauty_product_info_extended_v2_211231
90822,"[2143, 2182]",naver_beauty_product_info_extended_v2_211231
91244,2145,naver_beauty_product_info_extended_v2_211231
90856,2146,naver_beauty_product_info_extended_v2_211231
90920,2147,naver_beauty_product_info_extended_v2_211231
91513,2148,naver_beauty_product_info_extended_v2_211231
90892,2150,naver_beauty_product_info_extended_v2_211231
55728,2151,naver_beauty_product_info_extended_v2_211231
91230,2153,naver_beauty_product_info_extended_v2_211231
90946,2154,naver_beauty_product_info_extended_v2_211231
90945,2155,naver_beauty_product_info_extended_v2_211231
91340,2157,naver_beauty_product_info_extended_v2_211231
91030,2158,naver_beauty_product_info_extended_v2_211231
90956,2160,naver_beauty_product_info_extended_v2_211231
91666,2162,naver_beauty_product_info_extended_v2_211231
91069,2163,naver_beauty_product_info_extended_v2_211231
90916,2164,naver_beauty_product_info_extended_v2_211231
